game_id,game_date,start_time_utc,season,season_type,status,completed,home_team_id,home_team,home_abbrev,away_team_id,away_team,away_abbrev,home_score,away_score,summary_path
401695220,2025-04-19,2025-04-19T23:10Z,2025,2,Final,True,18,Houston Astros,HOU,25,San Diego Padres,SD,3,2,raw/espn/mlb/summary/2025/401695220.json.gz
401695221,2025-04-19,2025-04-19T20:10Z,2025,2,Final,True,27,Colorado Rockies,COL,20,Washington Nationals,WSH,11,12,raw/espn/mlb/summary/2025/401695221.json.gz
401695222,2025-04-19,2025-04-20T01:38Z,2025,2,Final,True,3,Los Angeles Angels,LAA,26,San Francisco Giants,SF,2,3,raw/espn/mlb/summary/2025/401695222.json.gz
401695223,2025-04-20,2025-04-20T17:35Z,2025,2,Final,True,2,Boston Red Sox,BOS,4,Chicago White Sox,CHW,4,8,raw/espn/mlb/summary/2025/401695223.json.gz
401695224,2025-04-20,2025-04-20T17:35Z,2025,2,Final,True,1,Baltimore Orioles,BAL,17,Cincinnati Reds,CIN,2,24,raw/espn/mlb/summary/2025/401695224.json.gz
401695225,2025-04-20,2025-04-20T17:35Z,2025,2,Final,True,23,Pittsburgh Pirates,PIT,5,Cleveland Guardians,CLE,4,5,raw/espn/mlb/summary/2025/401695225.json.gz
401695226,2025-04-20,2025-04-20T17:40Z,2025,2,Final,True,6,Detroit Tigers,DET,7,Kansas City Royals,KC,3,4,raw/espn/mlb/summary/2025/401695226.json.gz
401695227,2025-04-20,2025-04-20T17:35Z,2025,2,Final,True,22,Philadelphia Phillies,PHI,28,Miami Marlins,MIA,5,7,raw/espn/mlb/summary/2025/401695227.json.gz
401695228,2025-04-20,2025-04-20T17:35Z,2025,2,Final,True,15,Atlanta Braves,ATL,9,Minnesota Twins,MIN,6,2,raw/espn/mlb/summary/2025/401695228.json.gz
401695229,2025-04-20,2025-04-20T17:40Z,2025,2,Final,True,30,Tampa Bay Rays,TB,10,New York Yankees,NYY,0,4,raw/espn/mlb/summary/2025/401695229.json.gz
401695230,2025-04-20,2025-04-20T17:37Z,2025,2,Final,True,14,Toronto Blue Jays,TOR,12,Seattle Mariners,SEA,3,8,raw/espn/mlb/summary/2025/401695230.json.gz
401695231,2025-04-20,2025-04-20T17:40Z,2025,2,Final,True,21,New York Mets,NYM,24,St. Louis Cardinals,STL,7,4,raw/espn/mlb/summary/2025/401695231.json.gz
401695232,2025-04-20,2025-04-20T18:20Z,2025,2,Final,True,16,Chicago Cubs,CHC,29,Arizona Diamondbacks,ARI,2,3,raw/espn/mlb/summary/2025/401695232.json.gz
401695233,2025-04-20,2025-04-20T18:35Z,2025,2,Final,True,13,Texas Rangers,TEX,19,Los Angeles Dodgers,LAD,0,1,raw/espn/mlb/summary/2025/401695233.json.gz
401695234,2025-04-20,2025-04-20T18:10Z,2025,2,Final,True,8,Milwaukee Brewers,MIL,11,Athletics,ATH,14,1,raw/espn/mlb/summary/2025/401695234.json.gz
401695235,2025-04-20,2025-04-20T23:00Z,2025,2,Final,True,18,Houston Astros,HOU,25,San Diego Padres,SD,2,3,raw/espn/mlb/summary/2025/401695235.json.gz
401695236,2025-04-20,2025-04-20T19:10Z,2025,2,Final,True,27,Colorado Rockies,COL,20,Washington Nationals,WSH,2,3,raw/espn/mlb/summary/2025/401695236.json.gz
401695237,2025-04-20,2025-04-20T20:07Z,2025,2,Final,True,3,Los Angeles Angels,LAA,26,San Francisco Giants,SF,5,4,raw/espn/mlb/summary/2025/401695237.json.gz
401768543,2025-04-20,2025-04-21T00:10Z,2025,2,Final,True,27,Colorado Rockies,COL,20,Washington Nationals,WSH,3,1,raw/espn/mlb/summary/2025/401768543.json.gz
401695238,2025-04-21,2025-04-21T15:10Z,2025,2,Final,True,2,Boston Red Sox,BOS,4,Chicago White Sox,CHW,4,2,raw/espn/mlb/summary/2025/401695238.json.gz
401695239,2025-04-21,2025-04-21T22:40Z,2025,2,Final,True,28,Miami Marlins,MIA,17,Cincinnati Reds,CIN,6,3,raw/espn/mlb/summary/2025/401695239.json.gz
401695240,2025-04-21,2025-04-21T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,10,New York Yankees,NYY,6,4,raw/espn/mlb/summary/2025/401695240.json.gz
401695241,2025-04-21,2025-04-21T23:10Z,2025,2,Final,True,21,New York Mets,NYM,22,Philadelphia Phillies,PHI,5,4,raw/espn/mlb/summary/2025/401695241.json.gz
401695242,2025-04-21,2025-04-21T22:40Z,2025,2,Final,True,6,Detroit Tigers,DET,25,San Diego Padres,SD,6,4,raw/espn/mlb/summary/2025/401695242.json.gz
401695243,2025-04-21,2025-04-21T23:15Z,2025,2,Final,True,15,Atlanta Braves,ATL,24,St. Louis Cardinals,STL,7,6,raw/espn/mlb/summary/2025/401695243.json.gz
401695244,2025-04-21,2025-04-22T00:10Z,2025,2,Final,True,18,Houston Astros,HOU,14,Toronto Blue Jays,TOR,7,0,raw/espn/mlb/summary/2025/401695244.json.gz
401695245,2025-04-21,2025-04-22T01:45Z,2025,2,Final,True,26,San Francisco Giants,SF,8,Milwaukee Brewers,MIL,5,2,raw/espn/mlb/summary/2025/401695245.json.gz
401695246,2025-04-22,2025-04-22T22:45Z,2025,2,Final,True,20,Washington Nationals,WSH,1,Baltimore Orioles,BAL,7,0,raw/espn/mlb/summary/2025/401695246.json.gz
401695247,2025-04-22,2025-04-22T22:40Z,2025,2,Final,True,28,Miami Marlins,MIA,17,Cincinnati Reds,CIN,4,3,raw/espn/mlb/summary/2025/401695247.json.gz
401695248,2025-04-22,2025-04-22T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,10,New York Yankees,NYY,3,2,raw/espn/mlb/summary/2025/401695248.json.gz
401695249,2025-04-22,2025-04-22T23:10Z,2025,2,Final,True,21,New York Mets,NYM,22,Philadelphia Phillies,PHI,5,1,raw/espn/mlb/summary/2025/401695249.json.gz
401695250,2025-04-22,2025-04-22T22:40Z,2025,2,Final,True,6,Detroit Tigers,DET,25,San Diego Padres,SD,0,2,raw/espn/mlb/summary/2025/401695250.json.gz
401695251,2025-04-22,2025-04-22T22:45Z,2025,2,Final,True,2,Boston Red Sox,BOS,12,Seattle Mariners,SEA,8,3,raw/espn/mlb/summary/2025/401695251.json.gz
401695252,2025-04-22,2025-04-22T23:15Z,2025,2,Final,True,15,Atlanta Braves,ATL,24,St. Louis Cardinals,STL,4,10,raw/espn/mlb/summary/2025/401695252.json.gz
401695253,2025-04-22,2025-04-22T23:40Z,2025,2,Final,True,9,Minnesota Twins,MIN,4,Chicago White Sox,CHW,4,2,raw/espn/mlb/summary/2025/401695253.json.gz
401695254,2025-04-22,2025-04-22T23:40Z,2025,2,Final,True,7,Kansas City Royals,KC,27,Colorado Rockies,COL,4,3,raw/espn/mlb/summary/2025/401695254.json.gz
401695255,2025-04-22,2025-04-22T23:40Z,2025,2,Final,True,16,Chicago Cubs,CHC,19,Los Angeles Dodgers,LAD,11,10,raw/espn/mlb/summary/2025/401695255.json.gz
401695256,2025-04-22,2025-04-23T00:10Z,2025,2,Final,True,18,Houston Astros,HOU,14,Toronto Blue Jays,TOR,5,1,raw/espn/mlb/summary/2025/401695256.json.gz
401695257,2025-04-22,2025-04-23T01:45Z,2025,2,Final,True,26,San Francisco Giants,SF,8,Milwaukee Brewers,MIL,3,11,raw/espn/mlb/summary/2025/401695257.json.gz
401695258,2025-04-22,2025-04-23T01:38Z,2025,2,Final,True,3,Los Angeles Angels,LAA,23,Pittsburgh Pirates,PIT,3,9,raw/espn/mlb/summary/2025/401695258.json.gz
401695259,2025-04-22,2025-04-23T01:40Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,30,Tampa Bay Rays,TB,5,1,raw/espn/mlb/summary/2025/401695259.json.gz
401764528,2025-04-22,2025-04-23T02:05Z,2025,2,Final,True,11,Athletics,ATH,13,Texas Rangers,TEX,5,8,raw/espn/mlb/summary/2025/401764528.json.gz
401695261,2025-04-23,2025-04-23T22:45Z,2025,2,Final,True,20,Washington Nationals,WSH,1,Baltimore Orioles,BAL,4,3,raw/espn/mlb/summary/2025/401695261.json.gz
401695262,2025-04-23,2025-04-23T17:10Z,2025,2,Final,True,28,Miami Marlins,MIA,17,Cincinnati Reds,CIN,2,5,raw/espn/mlb/summary/2025/401695262.json.gz
401695263,2025-04-23,2025-04-23T17:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,10,New York Yankees,NYY,1,5,raw/espn/mlb/summary/2025/401695263.json.gz
401695264,2025-04-23,2025-04-23T17:10Z,2025,2,Final,True,21,New York Mets,NYM,22,Philadelphia Phillies,PHI,4,3,raw/espn/mlb/summary/2025/401695264.json.gz
401695265,2025-04-23,2025-04-23T17:10Z,2025,2,Final,True,6,Detroit Tigers,DET,25,San Diego Padres,SD,6,0,raw/espn/mlb/summary/2025/401695265.json.gz
401695266,2025-04-23,2025-04-23T22:45Z,2025,2,Final,True,2,Boston Red Sox,BOS,12,Seattle Mariners,SEA,5,8,raw/espn/mlb/summary/2025/401695266.json.gz
401695267,2025-04-23,2025-04-23T16:15Z,2025,2,Final,True,15,Atlanta Braves,ATL,24,St. Louis Cardinals,STL,4,1,raw/espn/mlb/summary/2025/401695267.json.gz
401695268,2025-04-23,2025-04-23T23:40Z,2025,2,Final,True,9,Minnesota Twins,MIN,4,Chicago White Sox,CHW,6,3,raw/espn/mlb/summary/2025/401695268.json.gz
401695269,2025-04-23,2025-04-23T23:40Z,2025,2,Postponed,False,7,Kansas City Royals,KC,27,Colorado Rockies,COL,0,0,raw/espn/mlb/summary/2025/401695269.json.gz
401695270,2025-04-23,2025-04-23T23:00Z,2025,2,Final,True,16,Chicago Cubs,CHC,19,Los Angeles Dodgers,LAD,7,6,raw/espn/mlb/summary/2025/401695270.json.gz
401695271,2025-04-23,2025-04-23T23:40Z,2025,2,Final,True,18,Houston Astros,HOU,14,Toronto Blue Jays,TOR,3,1,raw/espn/mlb/summary/2025/401695271.json.gz
401695272,2025-04-23,2025-04-24T01:45Z,2025,2,Final,True,26,San Francisco Giants,SF,8,Milwaukee Brewers,MIL,4,2,raw/espn/mlb/summary/2025/401695272.json.gz
401695273,2025-04-23,2025-04-24T01:38Z,2025,2,Final,True,3,Los Angeles Angels,LAA,23,Pittsburgh Pirates,PIT,0,3,raw/espn/mlb/summary/2025/401695273.json.gz
401695274,2025-04-23,2025-04-24T01:40Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,30,Tampa Bay Rays,TB,6,7,raw/espn/mlb/summary/2025/401695274.json.gz
401764529,2025-04-23,2025-04-24T02:05Z,2025,2,Final,True,11,Athletics,ATH,13,Texas Rangers,TEX,5,2,raw/espn/mlb/summary/2025/401764529.json.gz
401695276,2025-04-24,2025-04-24T22:45Z,2025,2,Final,True,20,Washington Nationals,WSH,1,Baltimore Orioles,BAL,1,2,raw/espn/mlb/summary/2025/401695276.json.gz
401695277,2025-04-24,2025-04-24T17:35Z,2025,2,Final,True,2,Boston Red Sox,BOS,12,Seattle Mariners,SEA,3,4,raw/espn/mlb/summary/2025/401695277.json.gz
401695278,2025-04-24,2025-04-24T17:10Z,2025,2,Final,True,9,Minnesota Twins,MIN,4,Chicago White Sox,CHW,0,3,raw/espn/mlb/summary/2025/401695278.json.gz
401695279,2025-04-24,2025-04-24T18:10Z,2025,2,Final,True,7,Kansas City Royals,KC,27,Colorado Rockies,COL,7,4,raw/espn/mlb/summary/2025/401695279.json.gz
401695280,2025-04-24,2025-04-24T19:45Z,2025,2,Final,True,26,San Francisco Giants,SF,8,Milwaukee Brewers,MIL,6,5,raw/espn/mlb/summary/2025/401695280.json.gz
401695281,2025-04-24,2025-04-25T01:29Z,2025,2,Final,True,3,Los Angeles Angels,LAA,23,Pittsburgh Pirates,PIT,4,3,raw/espn/mlb/summary/2025/401695281.json.gz
401695282,2025-04-24,2025-04-25T01:40Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,30,Tampa Bay Rays,TB,4,7,raw/espn/mlb/summary/2025/401695282.json.gz
401764530,2025-04-24,2025-04-25T02:05Z,2025,2,Final,True,11,Athletics,ATH,13,Texas Rangers,TEX,4,3,raw/espn/mlb/summary/2025/401764530.json.gz
401769126,2025-04-24,2025-04-24T21:25Z,2025,2,Final,True,7,Kansas City Royals,KC,27,Colorado Rockies,COL,6,2,raw/espn/mlb/summary/2025/401769126.json.gz
401695284,2025-04-25,2025-04-25T22:40Z,2025,2,Postponed,False,6,Detroit Tigers,DET,1,Baltimore Orioles,BAL,0,0,raw/espn/mlb/summary/2025/401695284.json.gz
401695285,2025-04-25,2025-04-25T23:10Z,2025,2,Postponed,False,5,Cleveland Guardians,CLE,2,Boston Red Sox,BOS,0,0,raw/espn/mlb/summary/2025/401695285.json.gz
401695286,2025-04-25,2025-04-25T22:45Z,2025,2,Final,True,20,Washington Nationals,WSH,21,New York Mets,NYM,5,4,raw/espn/mlb/summary/2025/401695286.json.gz
401695287,2025-04-25,2025-04-25T23:05Z,2025,2,Final,True,10,New York Yankees,NYY,14,Toronto Blue Jays,TOR,2,4,raw/espn/mlb/summary/2025/401695287.json.gz
401695288,2025-04-25,2025-04-25T23:40Z,2025,2,Final,True,9,Minnesota Twins,MIN,3,Los Angeles Angels,LAA,11,4,raw/espn/mlb/summary/2025/401695288.json.gz
401695289,2025-04-25,2025-04-25T23:40Z,2025,2,Final,True,7,Kansas City Royals,KC,18,Houston Astros,HOU,2,0,raw/espn/mlb/summary/2025/401695289.json.gz
401695290,2025-04-25,2025-04-26T00:15Z,2025,2,Final,True,24,St. Louis Cardinals,STL,8,Milwaukee Brewers,MIL,3,2,raw/espn/mlb/summary/2025/401695290.json.gz
401695291,2025-04-25,2025-04-25T18:20Z,2025,2,Final,True,16,Chicago Cubs,CHC,22,Philadelphia Phillies,PHI,4,0,raw/espn/mlb/summary/2025/401695291.json.gz
401695292,2025-04-25,2025-04-26T00:40Z,2025,2,Final,True,27,Colorado Rockies,COL,17,Cincinnati Reds,CIN,7,8,raw/espn/mlb/summary/2025/401695292.json.gz
401695293,2025-04-25,2025-04-26T01:40Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,15,Atlanta Braves,ATL,2,8,raw/espn/mlb/summary/2025/401695293.json.gz
401695295,2025-04-25,2025-04-26T01:40Z,2025,2,Final,True,12,Seattle Mariners,SEA,28,Miami Marlins,MIA,4,8,raw/espn/mlb/summary/2025/401695295.json.gz
401695296,2025-04-25,2025-04-26T02:10Z,2025,2,Final,True,19,Los Angeles Dodgers,LAD,23,Pittsburgh Pirates,PIT,0,3,raw/espn/mlb/summary/2025/401695296.json.gz
401695297,2025-04-25,2025-04-26T01:40Z,2025,2,Final,True,25,San Diego Padres,SD,30,Tampa Bay Rays,TB,0,1,raw/espn/mlb/summary/2025/401695297.json.gz
401695298,2025-04-25,2025-04-26T02:15Z,2025,2,Final,True,26,San Francisco Giants,SF,13,Texas Rangers,TEX,0,2,raw/espn/mlb/summary/2025/401695298.json.gz
401764531,2025-04-25,2025-04-26T02:05Z,2025,2,Final,True,11,Athletics,ATH,4,Chicago White Sox,CHW,6,5,raw/espn/mlb/summary/2025/401764531.json.gz
401695299,2025-04-26,2025-04-26T17:10Z,2025,2,Final,True,6,Detroit Tigers,DET,1,Baltimore Orioles,BAL,4,3,raw/espn/mlb/summary/2025/401695299.json.gz
401695300,2025-04-26,2025-04-26T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,2,Boston Red Sox,BOS,3,7,raw/espn/mlb/summary/2025/401695300.json.gz
401695301,2025-04-26,2025-04-26T20:30Z,2025,2,Final,True,20,Washington Nationals,WSH,21,New York Mets,NYM,0,2,raw/espn/mlb/summary/2025/401695301.json.gz
401695302,2025-04-26,2025-04-26T17:05Z,2025,2,Postponed,False,10,New York Yankees,NYY,14,Toronto Blue Jays,TOR,0,0,raw/espn/mlb/summary/2025/401695302.json.gz
401695303,2025-04-26,2025-04-26T18:10Z,2025,2,Final,True,9,Minnesota Twins,MIN,3,Los Angeles Angels,LAA,5,1,raw/espn/mlb/summary/2025/401695303.json.gz
401695304,2025-04-26,2025-04-26T23:10Z,2025,2,Final,True,7,Kansas City Royals,KC,18,Houston Astros,HOU,2,0,raw/espn/mlb/summary/2025/401695304.json.gz
401695305,2025-04-26,2025-04-26T18:15Z,2025,2,Final,True,24,St. Louis Cardinals,STL,8,Milwaukee Brewers,MIL,6,5,raw/espn/mlb/summary/2025/401695305.json.gz
401695306,2025-04-26,2025-04-26T20:05Z,2025,2,Final,True,16,Chicago Cubs,CHC,22,Philadelphia Phillies,PHI,4,10,raw/espn/mlb/summary/2025/401695306.json.gz
401695307,2025-04-26,2025-04-26T19:10Z,2025,2,Final,True,27,Colorado Rockies,COL,17,Cincinnati Reds,CIN,4,6,raw/espn/mlb/summary/2025/401695307.json.gz
401695308,2025-04-26,2025-04-27T00:10Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,15,Atlanta Braves,ATL,7,8,raw/espn/mlb/summary/2025/401695308.json.gz
401695310,2025-04-26,2025-04-27T01:40Z,2025,2,Final,True,12,Seattle Mariners,SEA,28,Miami Marlins,MIA,14,0,raw/espn/mlb/summary/2025/401695310.json.gz
401695311,2025-04-26,2025-04-27T01:10Z,2025,2,Final,True,19,Los Angeles Dodgers,LAD,23,Pittsburgh Pirates,PIT,8,4,raw/espn/mlb/summary/2025/401695311.json.gz
401695312,2025-04-26,2025-04-27T00:40Z,2025,2,Final,True,25,San Diego Padres,SD,30,Tampa Bay Rays,TB,1,4,raw/espn/mlb/summary/2025/401695312.json.gz
401695313,2025-04-26,2025-04-26T20:05Z,2025,2,Final,True,26,San Francisco Giants,SF,13,Texas Rangers,TEX,3,2,raw/espn/mlb/summary/2025/401695313.json.gz
401764532,2025-04-26,2025-04-26T20:05Z,2025,2,Final,True,11,Athletics,ATH,4,Chicago White Sox,CHW,3,10,raw/espn/mlb/summary/2025/401764532.json.gz
401769298,2025-04-26,2025-04-26T22:10Z,2025,2,Final,True,6,Detroit Tigers,DET,1,Baltimore Orioles,BAL,6,2,raw/espn/mlb/summary/2025/401769298.json.gz
401769299,2025-04-26,2025-04-26T17:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,2,Boston Red Sox,BOS,5,4,raw/espn/mlb/summary/2025/401769299.json.gz
401695314,2025-04-27,2025-04-27T17:40Z,2025,2,Final,True,6,Detroit Tigers,DET,1,Baltimore Orioles,BAL,7,0,raw/espn/mlb/summary/2025/401695314.json.gz
401695316,2025-04-27,2025-04-27T17:35Z,2025,2,Final,True,20,Washington Nationals,WSH,21,New York Mets,NYM,8,7,raw/espn/mlb/summary/2025/401695316.json.gz
401695317,2025-04-27,2025-04-27T17:35Z,2025,2,Final,True,10,New York Yankees,NYY,14,Toronto Blue Jays,TOR,11,2,raw/espn/mlb/summary/2025/401695317.json.gz
401695318,2025-04-27,2025-04-27T17:40Z,2025,2,Final,True,9,Minnesota Twins,MIN,3,Los Angeles Angels,LAA,5,0,raw/espn/mlb/summary/2025/401695318.json.gz
401695319,2025-04-27,2025-04-27T18:10Z,2025,2,Final,True,7,Kansas City Royals,KC,18,Houston Astros,HOU,3,7,raw/espn/mlb/summary/2025/401695319.json.gz
401695320,2025-04-27,2025-04-27T18:15Z,2025,2,Final,True,24,St. Louis Cardinals,STL,8,Milwaukee Brewers,MIL,1,7,raw/espn/mlb/summary/2025/401695320.json.gz
401695321,2025-04-27,2025-04-27T23:00Z,2025,2,Final,True,16,Chicago Cubs,CHC,22,Philadelphia Phillies,PHI,1,3,raw/espn/mlb/summary/2025/401695321.json.gz
401695322,2025-04-27,2025-04-27T19:10Z,2025,2,Final,True,27,Colorado Rockies,COL,17,Cincinnati Reds,CIN,1,8,raw/espn/mlb/summary/2025/401695322.json.gz
401695323,2025-04-27,2025-04-27T20:10Z,2025,2,Final,True,29,Arizona Diamondbacks,ARI,15,Atlanta Braves,ATL,6,4,raw/espn/mlb/summary/2025/401695323.json.gz
401695325,2025-04-27,2025-04-27T20:10Z,2025,2,Final,True,12,Seattle Mariners,SEA,28,Miami Marlins,MIA,7,6,raw/espn/mlb/summary/2025/401695325.json.gz
401695326,2025-04-27,2025-04-27T20:10Z,2025,2,Final,True,19,Los Angeles Dodgers,LAD,23,Pittsburgh Pirates,PIT,9,2,raw/espn/mlb/summary/2025/401695326.json.gz
401695327,2025-04-27,2025-04-27T20:10Z,2025,2,Final,True,25,San Diego Padres,SD,30,Tampa Bay Rays,TB,2,4,raw/espn/mlb/summary/2025/401695327.json.gz
401695328,2025-04-27,2025-04-27T20:05Z,2025,2,Final,True,26,San Francisco Giants,SF,13,Texas Rangers,TEX,3,2,raw/espn/mlb/summary/2025/401695328.json.gz
401750177,2025-04-27,2025-04-27T17:40Z,2025,2,Final,True,5,Cleveland Guardians,CLE,2,Boston Red Sox,BOS,3,13,raw/espn/mlb/summary/2025/401750177.json.gz
401764533,2025-04-27,2025-04-27T20:05Z,2025,2,Final,True,11,Athletics,ATH,4,Chicago White Sox,CHW,3,2,raw/espn/mlb/summary/2025/401764533.json.gz
401769356,2025-04-27,2025-04-27T21:25Z,2025,2,Final,True,10,New York Yankees,NYY,14,Toronto Blue Jays,TOR,5,1,raw/espn/mlb/summary/2025/401769356.json.gz
401695329,2025-04-28,2025-04-28T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,9,Minnesota Twins,MIN,1,11,raw/espn/mlb/summary/2025/401695329.json.gz
401695330,2025-04-28,2025-04-28T22:35Z,2025,2,Final,True,1,Baltimore Orioles,BAL,10,New York Yankees,NYY,4,3,raw/espn/mlb/summary/2025/401695330.json.gz
401695331,2025-04-28,2025-04-28T20:05Z,2025,2,Final,True,20,Washington Nationals,WSH,21,New York Mets,NYM,5,19,raw/espn/mlb/summary/2025/401695331.json.gz
401695332,2025-04-28,2025-04-28T22:40Z,2025,2,Final,True,17,Cincinnati Reds,CIN,24,St. Louis Cardinals,STL,3,1,raw/espn/mlb/summary/2025/401695332.json.gz
401695333,2025-04-28,2025-04-29T00:10Z,2025,2,Final,True,18,Houston Astros,HOU,6,Detroit Tigers,DET,8,5,raw/espn/mlb/summary/2025/401695333.json.gz
401695334,2025-04-28,2025-04-29T00:05Z,2025,2,Final,True,13,Texas Rangers,TEX,11,Athletics,ATH,1,2,raw/espn/mlb/summary/2025/401695334.json.gz
401695335,2025-04-28,2025-04-29T00:40Z,2025,2,Final,True,27,Colorado Rockies,COL,15,Atlanta Braves,ATL,3,6,raw/espn/mlb/summary/2025/401695335.json.gz
401695336,2025-04-28,2025-04-29T02:10Z,2025,2,Final,True,19,Los Angeles Dodgers,LAD,28,Miami Marlins,MIA,7,6,raw/espn/mlb/summary/2025/401695336.json.gz
401695337,2025-04-29,2025-04-29T23:10Z,2025,2,Final,True,21,New York Mets,NYM,29,Arizona Diamondbacks,ARI,8,3,raw/espn/mlb/summary/2025/401695337.json.gz
401695338,2025-04-29,2025-04-29T23:07Z,2025,2,Final,True,14,Toronto Blue Jays,TOR,2,Boston Red Sox,BOS,2,10,raw/espn/mlb/summary/2025/401695338.json.gz
401695339,2025-04-29,2025-04-29T22:40Z,2025,2,Final,True,23,Pittsburgh Pirates,PIT,16,Chicago Cubs,CHC,0,9,raw/espn/mlb/summary/2025/401695339.json.gz
401695340,2025-04-29,2025-04-29T23:05Z,2025,2,Final,True,30,Tampa Bay Rays,TB,7,Kansas City Royals,KC,1,3,raw/espn/mlb/summary/2025/401695340.json.gz
401695341,2025-04-29,2025-04-29T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,9,Minnesota Twins,MIN,2,1,raw/espn/mlb/summary/2025/401695341.json.gz
401695342,2025-04-29,2025-04-29T22:35Z,2025,2,Final,True,1,Baltimore Orioles,BAL,10,New York Yankees,NYY,3,15,raw/espn/mlb/summary/2025/401695342.json.gz
401695343,2025-04-29,2025-04-29T22:40Z,2025,2,Postponed,False,17,Cincinnati Reds,CIN,24,St. Louis Cardinals,STL,0,0,raw/espn/mlb/summary/2025/401695343.json.gz
401695344,2025-04-29,2025-04-29T22:45Z,2025,2,Final,True,22,Philadelphia Phillies,PHI,20,Washington Nationals,WSH,7,6,raw/espn/mlb/summary/2025/401695344.json.gz
401695345,2025-04-29,2025-04-30T00:10Z,2025,2,Final,True,18,Houston Astros,HOU,6,Detroit Tigers,DET,6,4,raw/espn/mlb/summary/2025/401695345.json.gz
401695346,2025-04-29,2025-04-29T23:40Z,2025,2,Final,True,4,Chicago White Sox,CHW,8,Milwaukee Brewers,MIL,2,7,raw/espn/mlb/summary/2025/401695346.json.gz
401695347,2025-04-29,2025-04-30T00:05Z,2025,2,Final,True,13,Texas Rangers,TEX,11,Athletics,ATH,15,2,raw/espn/mlb/summary/2025/401695347.json.gz
401695348,2025-04-29,2025-04-30T00:40Z,2025,2,Final,True,27,Colorado Rockies,COL,15,Atlanta Braves,ATL,2,8,raw/espn/mlb/summary/2025/401695348.json.gz
401695349,2025-04-29,2025-04-30T01:40Z,2025,2,Final,True,12,Seattle Mariners,SEA,3,Los Angeles Angels,LAA,5,3,raw/espn/mlb/summary/2025/401695349.json.gz
401695350,2025-04-29,2025-04-30T02:10Z,2025,2,Final,True,19,Los Angeles Dodgers,LAD,28,Miami Marlins,MIA,15,2,raw/espn/mlb/summary/2025/401695350.json.gz
401695351,2025-04-29,2025-04-30T01:40Z,2025,2,Final,True,25,San Diego Padres,SD,26,San Francisco Giants,SF,7,4,raw/espn/mlb/summary/2025/401695351.json.gz
401695352,2025-04-30,2025-04-30T23:10Z,2025,2,Final,True,21,New York Mets,NYM,29,Arizona Diamondbacks,ARI,3,4,raw/espn/mlb/summary/2025/401695352.json.gz
401695353,2025-04-30,2025-04-30T23:07Z,2025,2,Final,True,14,Toronto Blue Jays,TOR,2,Boston Red Sox,BOS,7,6,raw/espn/mlb/summary/2025/401695353.json.gz
401695354,2025-04-30,2025-04-30T22:40Z,2025,2,Final,True,23,Pittsburgh Pirates,PIT,16,Chicago Cubs,CHC,4,3,raw/espn/mlb/summary/2025/401695354.json.gz
401695355,2025-04-30,2025-04-30T23:05Z,2025,2,Final,True,30,Tampa Bay Rays,TB,7,Kansas City Royals,KC,0,3,raw/espn/mlb/summary/2025/401695355.json.gz
401695356,2025-04-30,2025-04-30T22:10Z,2025,2,Final,True,5,Cleveland Guardians,CLE,9,Minnesota Twins,MIN,4,2,raw/espn/mlb/summary/2025/401695356.json.gz
401695357,2025-04-30,2025-04-30T22:35Z,2025,2,Final,True,1,Baltimore Orioles,BAL,10,New York Yankees,NYY,5,4,raw/espn/mlb/summary/2025/401695357.json.gz
401695358,2025-04-30,2025-04-30T22:40Z,2025,2,Final,True,17,Cincinnati Reds,CIN,24,St. Louis Cardinals,STL,1,9,raw/espn/mlb/summary/2025/401695358.json.gz
401695359,2025-04-30,2025-04-30T22:45Z,2025,2,Final,True,22,Philadelphia Phillies,PHI,20,Washington Nationals,WSH,7,2,raw/espn/mlb/summary/2025/401695359.json.gz
401695360,2025-04-30,2025-04-30T18:10Z,2025,2,Final,True,18,Houston Astros,HOU,6,Detroit Tigers,DET,4,7,raw/espn/mlb/summary/2025/401695360.json.gz
401695361,2025-04-30,2025-04-30T23:40Z,2025,2,Final,True,4,Chicago White Sox,CHW,8,Milwaukee Brewers,MIL,4,6,raw/espn/mlb/summary/2025/401695361.json.gz
401695362,2025-04-30,2025-05-01T00:05Z,2025,2,Final,True,13,Texas Rangers,TEX,11,Athletics,ATH,1,7,raw/espn/mlb/summary/2025/401695362.json.gz
401695363,2025-04-30,2025-04-30T19:10Z,2025,2,Final,True,27,Colorado Rockies,COL,15,Atlanta Braves,ATL,2,1,raw/espn/mlb/summary/2025/401695363.json.gz
